Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
total_word_count_screen_std_medical,0.0,0.0,0.0,0.0,0.3138357899285379,115.0,746.0,861.0
word_frequency_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,0.3134389952908016,115.0,747.0,862.0
word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3119743771086496,115.0,748.0,863.0
word_id_screen_std_medical_original,0.0,0.0,0.0,0.0,0.3087441754115398,115.0,749.0,864.0
Duration_of_first_whole_fixation_min_medical,0.0,0.0,0.0,0.0,0.3063607172093555,115.0,750.0,865.0
total_lemma_count_text_std_content,0.0,0.0,0.0,0.0,0.3061536669204512,115.0,751.0,866.0
tag.id_std_clinical_simple,0.0,0.0,0.0,0.0,0.304800459109952,115.0,752.0,867.0
Minimum_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.3045590707464072,115.0,753.0,868.0
Duration_of_first_whole_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.3037347709286073,115.0,754.0,869.0
right_dependents_max_content,0.0,0.0,0.0,0.0,0.2903180862543657,115.0,755.0,870.0
word_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.289234330924556,115.0,756.0,871.0
Average_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2883281254489215,115.0,757.0,872.0
Number_of_saccades_in_AOI_std_medical_original,0.0,0.0,0.0,0.0,0.287942545765577,115.0,758.0,873.0
word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.2877025669265877,115.0,759.0,874.0
Peak_velocity_of_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.2853043537681178,115.0,760.0,875.0
Peak_velocity_of_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.2852806740728318,115.0,761.0,876.0
Peak_velocity_of_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.2798635530304532,115.0,762.0,877.0
total_lemma_count_screen_std_medical,0.0,0.0,0.0,0.0,0.2794429074215975,115.0,763.0,878.0
word_frequency_text_mean_medical_original,0.0,0.0,0.0,0.0,0.2794332422495217,115.0,764.0,879.0
First-pass_regression_std_clinical_simple,0.0,0.0,0.0,0.0,0.2697446838341687,115.0,765.0,880.0
Minimum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2696577454144759,115.0,766.0,881.0
Duration_of_first_whole_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.2695968757279492,115.0,767.0,882.0
Average_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2680596464807958,115.0,768.0,883.0
Peak_velocity_of_exit_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.2669106259568386,115.0,769.0,884.0
total_word_count_text_std_content,0.0,0.0,0.0,0.0,0.2629711499770857,115.0,770.0,885.0
Time_to_entry_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,0.2614178875967625,115.0,771.0,886.0
Duration_of_first_whole_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.2600571932390044,115.0,772.0,887.0
Minimum_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.2584317277002206,115.0,773.0,888.0
word_frequency_text_std_medical_original,0.0,0.0,0.0,0.0,0.2570686328871241,115.0,774.0,889.0
tag.id_max_medical_original,0.0,0.0,0.0,0.0,0.2564537096775157,115.0,775.0,890.0
id.phrase.in.brackets_max_medical_original,0.0,0.0,0.0,0.0,0.2554768373395517,115.0,776.0,891.0
Average_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.2552166940862956,115.0,777.0,892.0
word_frequency_text_max_medical_simple,0.0,0.0,0.0,0.0,0.2479476571085161,115.0,778.0,893.0
Maximum_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2397966823009114,115.0,779.0,894.0
word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,0.2381626080587797,115.0,780.0,895.0
word_frequency_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.2341961301521227,115.0,781.0,896.0
Average_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.233471138445054,115.0,782.0,897.0
Time_to_exit_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.23226326965085747,115.0,783.0,898.0
total_word_count_screen_std_content,0.0,0.0,0.0,0.0,0.2321291548087939,115.0,784.0,899.0
Maximum_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.2306211096216047,115.0,785.0,900.0
tag.id_std_medical_original,0.0,0.0,0.0,0.0,0.23059294913985048,115.0,786.0,901.0
id.line_mean_content,0.0,0.0,0.0,0.0,0.2292061944256269,115.0,787.0,902.0
Maximum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2289006050032966,115.0,788.0,903.0
word_frequency_screen_std_medical_original,0.0,0.0,0.0,0.0,0.2271818314293826,115.0,789.0,904.0
tag.id_mean_medical,0.0,0.0,0.0,0.0,0.22537574250608833,115.0,790.0,905.0
Number_of_whole_fixations_std_medical,0.0,0.0,0.0,0.0,0.22436895223435452,115.0,791.0,906.0
left_dependents_max_content,0.0,0.0,0.0,0.0,0.2233446562235145,115.0,792.0,907.0
Peak_velocity_of_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,0.222667023342229,115.0,793.0,908.0
First-pass_regression_std_medical_simple,0.0,0.0,0.0,0.0,0.22125914413192976,115.0,794.0,909.0
Number_of_whole_fixations_max_content,0.0,0.0,0.0,0.0,0.22047200495205793,115.0,795.0,910.0
word_frequency_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.21933377246793356,115.0,796.0,911.0
Sentence_id_current_mean_medical_simple,0.0,0.0,0.0,0.0,0.21888776396618187,115.0,797.0,912.0
Duration_of_first_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.21752283260061106,115.0,798.0,913.0
total_word_count_text_mean_medical,0.0,0.0,0.0,0.0,0.21623203850605713,115.0,799.0,914.0
total_lemma_count_text_mean_medical,0.0,0.0,0.0,0.0,0.21502095217646203,115.0,800.0,915.0
word_id_screen_std_medical,0.0,0.0,0.0,0.0,0.2141331555377662,115.0,801.0,916.0
word_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.212844561422021,115.0,802.0,917.0
Number_of_fixations_std_medical,0.0,0.0,0.0,0.0,0.2125284574194512,115.0,803.0,918.0
Time_to_entry_saccade_min_medical,0.0,0.0,0.0,0.0,0.2101855959290435,115.0,804.0,919.0
Peak_velocity_of_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.2087175497155132,115.0,805.0,920.0
word_id_text_std_medical_simple,0.0,0.0,0.0,0.0,0.2086939780879437,115.0,806.0,921.0
id.line_min_medical,0.0,0.0,0.0,0.0,0.20462833471469102,115.0,807.0,922.0
id.line_min_content,0.0,0.0,0.0,0.0,0.2032616755790408,115.0,808.0,923.0
Peak_velocity_of_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,0.2029883544345176,115.0,809.0,924.0
word_id_screen_std_content,0.0,0.0,0.0,0.0,0.20271259256592203,115.0,810.0,925.0
Regression-path_duration_max_medical_original,0.0,0.0,0.0,0.0,0.2021419647671899,115.0,811.0,926.0
id.line_mean_medical,0.0,0.0,0.0,0.0,0.2007657329208191,115.0,812.0,927.0
tag.id_mean_content,0.0,0.0,0.0,0.0,0.1982341173690629,115.0,813.0,928.0
Total_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.1967826300689132,115.0,814.0,929.0
total_word_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.1956088248429466,115.0,815.0,930.0
total_lemma_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.193654625756064,115.0,816.0,931.0
total_word_count_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1928265105060632,115.0,817.0,932.0
word_id_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1928265105060632,115.0,817.0,932.0
Maximum_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.1922354625891433,115.0,819.0,934.0
Peak_velocity_of_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.1915171502685482,115.0,820.0,935.0
Regression-path_duration_std_medical_original,0.0,0.0,0.0,0.0,0.1910480977501916,115.0,821.0,936.0
Average_whole-fixation_pupil_diameter_max_clinical_simple,0.0,0.0,0.0,0.0,0.1902397361995142,115.0,822.0,937.0
Number_of_saccades_in_AOI_max_medical_original,0.0,0.0,0.0,0.0,0.1895966498588285,115.0,823.0,938.0
Average_duration_of_fixations_min_medical,0.0,0.0,0.0,0.0,0.1888733749734917,115.0,824.0,939.0
Time_to_first_whole_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.1884413741784119,115.0,825.0,940.0
total_lemma_count_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1878513058558433,115.0,826.0,941.0
Duration_of_first_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.1855395066169653,115.0,827.0,942.0
Maximum_duration_of_whole_fixations_min_medical,0.0,0.0,0.0,0.0,0.1827910417942027,115.0,828.0,943.0
Number_of_fixations_max_content,0.0,0.0,0.0,0.0,0.1808136879339357,115.0,829.0,944.0
total_lemma_count_screen_std_medical_original,0.0,0.0,0.0,0.0,0.1783681248467522,115.0,830.0,945.0
Average_pupil_diameter_std_content,0.0,0.0,0.0,0.0,0.1782349110251459,115.0,831.0,946.0
Number_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,0.1781373540777014,115.0,832.0,947.0
Time_to_first_whole_fixation_min_content,0.0,0.0,0.0,0.0,0.1775796671213403,115.0,833.0,948.0
total_lemma_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1772583572762552,115.0,834.0,949.0
Regression-path_duration_std_clinical_simple,0.0,0.0,0.0,0.0,0.1754413904798056,115.0,835.0,950.0
Time_to_first_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.1748463089586021,115.0,836.0,951.0
left_dependents_std_content,0.0,0.0,0.0,0.0,0.1746627502763526,115.0,837.0,952.0
Peak_velocity_of_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.1743514885916034,115.0,838.0,953.0
total_lemma_count_text_max_content,0.0,0.0,0.0,0.0,0.1731121272205902,115.0,839.0,954.0
total_lemma_count_text_max_medical,0.0,0.0,0.0,0.0,0.1731121272205902,115.0,839.0,954.0
Maximum_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.1730193257954616,115.0,841.0,956.0
tag.id_std_medical,0.0,0.0,0.0,0.0,0.1724370661248356,115.0,842.0,957.0
Total_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.171797040917997,115.0,843.0,958.0
total_word_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1713492085420513,115.0,844.0,959.0
word_id_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1713492085420513,115.0,844.0,959.0
word_frequency_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.1706332656132012,115.0,846.0,961.0
tag.id_std_content,0.0,0.0,0.0,0.0,0.1695032937826502,115.0,847.0,962.0
AOI_length_std_medical,0.0,0.0,0.0,0.0,0.1651103284728043,115.0,848.0,963.0
word_frequency_text_min_content,0.0,0.0,0.0,0.0,0.1650693903500032,115.0,849.0,964.0
word_frequency_text_min_medical,0.0,0.0,0.0,0.0,0.1650693903500032,115.0,849.0,964.0
word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,0.1646723782966195,115.0,851.0,966.0
Minimum_duration_of_Visit_min_medical,0.0,0.0,0.0,0.0,0.1643530853556106,115.0,852.0,967.0
total_word_count_text_max_content,0.0,0.0,0.0,0.0,0.1628735878308202,115.0,853.0,968.0
total_word_count_text_max_medical,0.0,0.0,0.0,0.0,0.1628735878308202,115.0,853.0,968.0
Average_whole-fixation_pupil_diameter_std_content,0.0,0.0,0.0,0.0,0.1608575266075366,115.0,855.0,970.0
tag.id_max_content,0.0,0.0,0.0,0.0,0.1602558278396113,115.0,856.0,971.0
word_frequency_screen_mean_medical,0.0,0.0,0.0,0.0,0.1598697121381159,115.0,857.0,972.0
Regression-path_duration_mean_clinical_original,0.0,0.0,0.0,0.0,0.1575320244743682,115.0,858.0,973.0
Average_pupil_diameter_max_clinical_simple,0.0,0.0,0.0,0.0,0.1568012025268473,115.0,859.0,974.0
AOI_length_min_clinical_original,0.0,0.0,0.0,0.0,0.1550858290440896,115.0,860.0,975.0
right_dependents_max_clinical_original,0.0,0.0,0.0,0.0,0.1550407036634326,115.0,861.0,976.0
word_id_screen_max_medical,0.0,0.0,0.0,0.0,0.1538029232448964,115.0,862.0,977.0
Regression-path_duration_max_clinical_simple,0.0,0.0,0.0,0.0,0.1533332318371977,115.0,863.0,978.0
total_lemma_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.1532662914763065,115.0,864.0,979.0
Number_of_whole_fixations_std_content,0.0,0.0,0.0,0.0,0.1505121034799763,115.0,865.0,980.0
Peak_velocity_of_entry_saccade_std_medical,0.0,0.0,0.0,0.0,0.1502477670703656,115.0,866.0,981.0
Peak_velocity_of_exit_saccade_min_medical_original,0.0,0.0,0.0,0.0,0.1482387784634068,115.0,867.0,982.0
word_count_screen_std_content,0.0,0.0,0.0,0.0,0.147925589991285,115.0,868.0,983.0
Number_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,0.1454749878523795,115.0,869.0,984.0
Number_of_fixations_std_content,0.0,0.0,0.0,0.0,0.1449836527169384,115.0,870.0,985.0
word_count_text_mean_medical,0.0,0.0,0.0,0.0,0.1447417804698614,115.0,871.0,986.0
Average_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.1441985720901768,115.0,872.0,987.0
right_dependents_std_medical,0.0,0.0,0.0,0.0,0.1440369335043472,115.0,873.0,988.0
total_lemma_count_screen_std_content,0.0,0.0,0.0,0.0,0.1403502348277447,115.0,874.0,989.0
total_lemma_count_text_std_medical_original,0.0,0.0,0.0,0.0,0.1380225286769961,115.0,875.0,990.0
word_frequency_text_max_medical,0.0,0.0,0.0,0.0,0.136613588767032,115.0,876.0,991.0
word_frequency_text_min_clinical_simple,0.0,0.0,0.0,0.0,0.1356118551005048,115.0,877.0,992.0
Peak_velocity_of_exit_saccade_std_content,0.0,0.0,0.0,0.0,0.1320946494589724,115.0,878.0,993.0
Duration_of_first_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.1314079724262503,115.0,879.0,994.0
word_frequency_text_max_medical_original,0.0,0.0,0.0,0.0,0.1312518788492318,115.0,880.0,995.0
Regression-path_duration_std_content,0.0,0.0,0.0,0.0,0.1307097231146488,115.0,881.0,996.0
word_count_text_std_clinical_original,0.0,0.0,0.0,0.0,0.1305498349769535,115.0,882.0,997.0
total_word_count_text_std_medical_original,0.0,0.0,0.0,0.0,0.1296761832361753,115.0,883.0,998.0
left_dependents_max_clinical_original,0.0,0.0,0.0,0.0,0.1288050013386023,115.0,884.0,999.0
Average_whole-fixation_pupil_diameter_max_medical_simple,0.0,0.0,0.0,0.0,0.1283226984921944,115.0,885.0,1000.0
Time_to_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.1255061578145362,115.0,886.0,1001.0
right_dependents_std_content,0.0,0.0,0.0,0.0,0.1253204393538873,115.0,887.0,1002.0
id.line_mean_medical_original,0.0,0.0,0.0,0.0,0.12123951901895488,115.0,888.0,1003.0
word_id_text_mean_medical,0.0,0.0,0.0,0.0,0.1210197576542413,115.0,889.0,1004.0
total_lemma_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.1205053534326739,115.0,890.0,1005.0
total_lemma_count_text_max_clinical_original,0.0,0.0,0.0,0.0,0.1205053534326739,115.0,890.0,1005.0
total_lemma_count_text_min_clinical_original,0.0,0.0,0.0,0.0,0.1205053534326739,115.0,890.0,1005.0
Time_to_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.1205005738206613,115.0,893.0,1008.0
word_count_text_std_medical,0.0,0.0,0.0,0.0,0.12037692687471982,115.0,894.0,1009.0
Time_to_first_whole_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,0.1185967567847849,115.0,895.0,1010.0
left_dependents_max_clinical_simple,0.0,0.0,0.0,0.0,0.11601527588115482,115.0,896.0,1011.0
word_count_text_mean_content,0.0,0.0,0.0,0.0,0.1155773947338333,115.0,897.0,1012.0
word_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.1150484917103225,115.0,898.0,1013.0
left_dependents_std_medical,0.0,0.0,0.0,0.0,0.11501740983751421,115.0,899.0,1014.0
total_lemma_count_screen_mean_content,0.0,0.0,0.0,0.0,0.1134337402517525,115.0,900.0,1015.0
total_word_count_screen_mean_content,0.0,0.0,0.0,0.0,0.11340782698349101,115.0,901.0,1016.0
Average_duration_of_whole_fixations_min_medical,0.0,0.0,0.0,0.0,0.1122758268068366,115.0,902.0,1017.0
Average_duration_of_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.1101453074882113,115.0,903.0,1018.0
Sentence_id_current_max_medical_original,0.0,0.0,0.0,0.0,0.1101210709596209,115.0,904.0,1019.0
word_count_screen_std_medical_original,0.0,0.0,0.0,0.0,0.1099602021198353,115.0,905.0,1020.0
AOI_length_max_medical_original,0.0,0.0,0.0,0.0,0.10939708273172602,115.0,906.0,1021.0
total_word_count_screen_std_medical_original,0.0,0.0,0.0,0.0,0.1093180140059991,115.0,907.0,1022.0
total_word_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.1056719102927219,115.0,908.0,1023.0
id.phrase.in.brackets_std_medical,0.0,0.0,0.0,0.0,0.1045355437104902,115.0,909.0,1024.0
word_frequency_text_std_content,0.0,0.0,0.0,0.0,0.1044722016624871,115.0,910.0,1025.0
id.phrase.in.brackets_std_clinical_original,0.0,0.0,0.0,0.0,0.10418511637760439,115.0,911.0,1026.0
id.phrase.in.brackets_min_clinical_original,0.0,0.0,0.0,0.0,0.10418511637760439,115.0,911.0,1026.0
id.phrase.in.brackets_mean_clinical_original,0.0,0.0,0.0,0.0,0.1041851163776043,115.0,913.0,1028.0
id.phrase.in.brackets_max_clinical_original,0.0,0.0,0.0,0.0,0.10418511637760422,115.0,914.0,1029.0
word_id_screen_mean_content,0.0,0.0,0.0,0.0,0.101890065700825,115.0,915.0,1030.0
id.line_max_medical_original,0.0,0.0,0.0,0.0,0.1017255129042266,115.0,916.0,1031.0
id.line_std_medical,0.0,0.0,0.0,0.0,0.10128419081310272,115.0,917.0,1032.0
id.phrase.in.brackets_max_content,0.0,0.0,0.0,0.0,0.10029248864782518,115.0,918.0,1033.0
id.phrase.in.brackets_max_medical,0.0,0.0,0.0,0.0,0.10029248864782518,115.0,918.0,1033.0
total_lemma_count_text_std_medical,0.0,0.0,0.0,0.0,0.099711653743614,115.0,920.0,1035.0
Time_to_first_fixation_std_clinical_original,0.0,0.0,0.0,0.0,0.0987309727523797,115.0,921.0,1036.0
word_count_text_max_medical,0.0,0.0,0.0,0.0,0.0982161082002679,115.0,922.0,1037.0
word_id_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.0976558738800329,115.0,923.0,1038.0
total_word_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.0976558738800329,115.0,923.0,1038.0
Average_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.0976527765174614,115.0,925.0,1040.0
Peak_velocity_of_entry_saccade_std_content,0.0,0.0,0.0,0.0,0.0975662593439296,115.0,926.0,1041.0
total_word_count_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,115.0,927.0,1042.0
total_word_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,115.0,927.0,1042.0
total_word_count_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,115.0,927.0,1042.0
word_id_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,115.0,927.0,1042.0
word_id_text_max_medical_original,0.0,0.0,0.0,0.0,0.0948686918838495,115.0,931.0,1046.0
Peak_velocity_of_exit_saccade_std_medical,0.0,0.0,0.0,0.0,0.0941575483961753,115.0,932.0,1047.0
id.line_max_content,0.0,0.0,0.0,0.0,0.0928906192071052,115.0,933.0,1048.0
right_dependents_mean_content,0.0,0.0,0.0,0.0,0.0926480460835342,115.0,934.0,1049.0
total_word_count_text_std_medical,0.0,0.0,0.0,0.0,0.0923877134686445,115.0,935.0,1050.0
word_count_text_max_content,0.0,0.0,0.0,0.0,0.0920207939465562,115.0,936.0,1051.0
id.line_max_medical,0.0,0.0,0.0,0.0,0.0916525380074336,115.0,937.0,1052.0
Duration_of_first_whole_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.0901266735826307,115.0,938.0,1053.0
total_lemma_count_text_mean_content,0.0,0.0,0.0,0.0,0.08921106603137,115.0,939.0,1054.0
Average_pupil_diameter_std_medical,0.0,0.0,0.0,0.0,0.0877017426456836,115.0,940.0,1055.0
id.phrase.in.brackets_mean_medical,0.0,0.0,0.0,0.0,0.0874813716004509,115.0,941.0,1056.0
word_frequency_screen_max_medical,0.0,0.0,0.0,0.0,0.0864789994379935,115.0,942.0,1057.0
right_dependents_std_clinical_original,0.0,0.0,0.0,0.0,0.0856186231042206,115.0,943.0,1058.0
Sentence_id_current_max_content,0.0,0.0,0.0,0.0,0.0853196163623645,115.0,944.0,1059.0
Peak_velocity_of_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.0849533682708698,115.0,945.0,1060.0
word_id_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.0839835184075959,115.0,946.0,1061.0
total_lemma_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.083816277176962,115.0,947.0,1062.0
Average_whole-fixation_pupil_diameter_std_medical,0.0,0.0,0.0,0.0,0.0821746039521654,115.0,948.0,1063.0
right_dependents_max_medical_original,0.0,0.0,0.0,0.0,0.0818770260533569,115.0,949.0,1064.0
Duration_of_first_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.0813651370531634,115.0,950.0,1065.0
Sentence_id_current_max_medical,0.0,0.0,0.0,0.0,0.0812768872930996,115.0,951.0,1066.0
Peak_velocity_of_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.0808284960881199,115.0,952.0,1067.0
Number_of_Visits_std_clinical_original,0.0,0.0,0.0,0.0,0.0804551084339812,115.0,953.0,1068.0
total_word_count_text_mean_content,0.0,0.0,0.0,0.0,0.0792641911664629,115.0,954.0,1069.0
left_dependents_mean_medical,0.0,0.0,0.0,0.0,0.0779841133740336,115.0,955.0,1070.0
id.phrase.in.brackets_mean_content,0.0,0.0,0.0,0.0,0.077830310826114,115.0,956.0,1071.0
Peak_velocity_of_entry_saccade_mean_content,0.0,0.0,0.0,0.0,0.0761458324892286,115.0,957.0,1072.0
Time_to_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.0758502713290843,115.0,958.0,1073.0
word_frequency_screen_std_content,0.0,0.0,0.0,0.0,0.0748456183082713,115.0,959.0,1074.0
Average_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.0729462035882703,115.0,960.0,1075.0
AOI_length_mean_medical,0.0,0.0,0.0,0.0,0.072408351407615,115.0,961.0,1076.0
word_frequency_screen_max_content,0.0,0.0,0.0,0.0,0.0709843339307174,115.0,962.0,1077.0
Time_to_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.0709818496591145,115.0,963.0,1078.0
word_count_screen_mean_medical,0.0,0.0,0.0,0.0,0.0709331150657669,115.0,964.0,1079.0
word_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,0.0678337552383213,115.0,965.0,1080.0
Average_whole-fixation_pupil_diameter_min_medical_simple,0.0,0.0,0.0,0.0,0.0671881311211416,115.0,966.0,1081.0
Average_pupil_diameter_min_medical_simple,0.0,0.0,0.0,0.0,0.0668695712411454,115.0,967.0,1082.0
Time_to_first_whole_fixation_std_clinical_original,0.0,0.0,0.0,0.0,0.0667989491723676,115.0,968.0,1083.0
Time_to_first_whole_fixation_max_clinical_original,0.0,0.0,0.0,0.0,0.066125992769483,115.0,969.0,1084.0
Sentence_id_current_max_clinical_original,0.0,0.0,0.0,0.0,0.0659150509848486,115.0,970.0,1085.0
right_dependents_mean_medical,0.0,0.0,0.0,0.0,0.0641482301079717,115.0,971.0,1086.0
total_lemma_count_text_mean_medical_original,0.0,0.0,0.0,0.0,0.063199506524311,115.0,972.0,1087.0
tag.id_mean_medical_original,0.0,0.0,0.0,0.0,0.0615268005321762,115.0,973.0,1088.0
word_frequency_text_std_clinical_original,0.0,0.0,0.0,0.0,0.0592886256638888,115.0,974.0,1089.0
Number_of_whole_fixations_max_medical,0.0,0.0,0.0,0.0,0.0590606276851808,115.0,975.0,1090.0
Number_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.0590223931628408,115.0,976.0,1091.0
Average_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.058850194340812303,115.0,977.0,1092.0
Peak_velocity_of_exit_saccade_min_medical,0.0,0.0,0.0,0.0,0.0586830837877397,115.0,978.0,1093.0
tag.id_mean_clinical_simple,0.0,0.0,0.0,0.0,0.05830771318527091,115.0,979.0,1094.0
Peak_velocity_of_exit_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.0576609833737873,115.0,980.0,1095.0
total_word_count_text_mean_medical_original,0.0,0.0,0.0,0.0,0.057657906738043,115.0,981.0,1096.0
Sentence_id_current_mean_medical,0.0,0.0,0.0,0.0,0.0574093440087219,115.0,982.0,1097.0
word_id_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.0555248474034951,115.0,983.0,1098.0
total_lemma_count_text_max_medical_original,0.0,0.0,0.0,0.0,0.0553031638154215,115.0,984.0,1099.0
Minimum_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.0550762787876245,115.0,985.0,1100.0
Number_of_fixations_max_medical,0.0,0.0,0.0,0.0,0.0542305142543133,115.0,986.0,1101.0
word_frequency_text_max_clinical_simple,0.0,0.0,0.0,0.0,0.0541353813901452,115.0,987.0,1102.0
right_dependents_mean_clinical_original,0.0,0.0,0.0,0.0,0.0536532950553414,115.0,988.0,1103.0
word_frequency_screen_max_clinical_simple,0.0,0.0,0.0,0.0,0.0531510137701562,115.0,989.0,1104.0
total_word_count_text_max_medical_original,0.0,0.0,0.0,0.0,0.0519539936648714,115.0,990.0,1105.0
Time_to_first_whole_fixation_min_medical,0.0,0.0,0.0,0.0,0.0516665883823363,115.0,991.0,1106.0
right_dependents_max_medical,0.0,0.0,0.0,0.0,0.051389980499183294,115.0,992.0,1107.0
Average_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0513515548178846,115.0,993.0,1108.0
id.phrase.in.brackets_std_content,0.0,0.0,0.0,0.0,0.0510010705100473,115.0,994.0,1109.0
Time_to_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.0503765650050911,115.0,995.0,1110.0
Average_duration_of_whole_fixations_min_content,0.0,0.0,0.0,0.0,0.0502240968325546,115.0,996.0,1111.0
Maximum_duration_of_whole_fixations_min_content,0.0,0.0,0.0,0.0,0.0502240968325546,115.0,996.0,1111.0
Number_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0499119228446743,115.0,998.0,1113.0
Duration_of_first_Visit_min_content,0.0,0.0,0.0,0.0,0.0497248154901184,115.0,999.0,1114.0
Number_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0494648879358287,115.0,1000.0,1115.0
Sentence_id_current_std_medical_simple,0.0,0.0,0.0,0.0,0.0487486940846538,115.0,1001.0,1116.0
