Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
total_lemma_count_text_min_medical_original,247.0,14.114285714285716,49.4,98.8,53.467999999999996,193.0,931.0,1124.0
Maximum_duration_of_fixations_min_medical,112.0,6.4,22.4,44.8,42.716,279.0,845.0,1124.0
Average_duration_of_fixations_std_content,0.0,0.0,0.0,0.0,28.7,461.0,664.0,1125.0
Minimum_duration_of_Visit_std_medical_simple,0.0,0.0,0.0,0.0,28.773333333333333,461.0,665.0,1126.0
Time_to_exit_saccade_max_medical,0.0,0.0,0.0,0.0,28.809999999999995,461.0,667.0,1128.0
Minimum_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,28.84,461.0,668.0,1129.0
Maximum_duration_of_fixations_std_medical,112.0,6.4,22.4,44.8,43.229,279.0,851.0,1130.0
Time_to_exit_saccade_mean_medical,0.0,0.0,0.0,0.0,28.855,461.0,669.0,1130.0
Time_to_entry_saccade_max_medical,0.0,0.0,0.0,0.0,28.945,461.0,670.0,1131.0
total_lemma_count_text_min_clinical_simple,247.0,14.114285714285716,49.4,98.8,53.77733333333333,193.0,939.0,1132.0
Minimum_duration_of_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,28.986666666666668,461.0,672.0,1133.0
Minimum_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,29.10666666666667,461.0,673.0,1134.0
Time_to_entry_saccade_std_medical,0.0,0.0,0.0,0.0,29.184999999999995,461.0,675.0,1136.0
Duration_of_first_Visit_min_medical,4.0,0.2285714285714286,2.0,4.0,29.804000000000002,451.0,686.0,1137.0
Maximum_duration_of_fixations_mean_medical,112.0,6.4,22.4,44.8,43.8,279.0,858.0,1137.0
Average_duration_of_fixations_mean_content,0.0,0.0,0.0,0.0,29.186666666666664,461.0,676.0,1137.0
Time_to_entry_saccade_mean_medical,0.0,0.0,0.0,0.0,29.345,461.0,678.0,1139.0
Number_of_saccades_in_AOI_max_medical,0.0,0.0,0.0,0.0,29.345,461.0,678.0,1139.0
total_lemma_count_text_max_medical_simple,235.0,13.428571428571429,47.0,94.0,53.334666666666664,210.0,930.0,1140.0
Number_of_saccades_in_AOI_std_medical,0.0,0.0,0.0,0.0,29.369999999999997,461.0,680.0,1141.0
Total_duration_of_fixations_max_content,0.0,0.0,0.0,0.0,29.38,461.0,681.0,1142.0
Maximum_duration_of_fixations_max_clinical_original,20.0,1.1428571428571428,4.0,8.0,32.28933333333333,408.0,735.0,1143.0
Number_of_saccades_in_AOI_mean_medical,0.0,0.0,0.0,0.0,29.589999999999996,461.0,682.0,1143.0
Minimum_duration_of_Visit_max_clinical_original,0.0,0.0,0.0,0.0,29.64,461.0,683.0,1144.0
Total_duration_of_fixations_std_content,0.0,0.0,0.0,0.0,29.720000000000002,461.0,685.0,1146.0
Duration_of_first_Visit_max_medical,0.0,0.0,0.0,0.0,29.910000000000004,461.0,689.0,1150.0
Minimum_duration_of_Visit_max_clinical_simple,0.0,0.0,0.0,0.0,29.913333333333334,461.0,690.0,1151.0
Total_duration_of_fixations_mean_content,0.0,0.0,0.0,0.0,30.06,461.0,693.0,1154.0
Maximum_duration_of_fixations_min_medical_simple,20.0,1.1428571428571428,4.0,8.0,33.26266666666667,408.0,747.0,1155.0
Minimum_duration_of_Visit_max_medical_simple,0.0,0.0,0.0,0.0,30.206666666666667,461.0,695.0,1156.0
total_lemma_count_text_mean_clinical_original,238.0,13.600000000000001,47.6,95.2,54.79600000000001,206.0,953.0,1159.0
Maximum_duration_of_Visit_mean_clinical_original,0.0,0.0,0.0,0.0,30.333333333333332,461.0,698.0,1159.0
Maximum_duration_of_Visit_mean_clinical_simple,0.0,0.0,0.0,0.0,30.586666666666666,461.0,702.0,1163.0
Maximum_duration_of_Visit_mean_medical_original,0.0,0.0,0.0,0.0,30.74,461.0,704.0,1165.0
Maximum_duration_of_Visit_mean_medical_simple,0.0,0.0,0.0,0.0,30.746666666666666,461.0,705.0,1166.0
Maximum_duration_of_Visit_std_clinical_original,0.0,0.0,0.0,0.0,30.986666666666668,461.0,710.0,1171.0
Maximum_duration_of_Visit_std_clinical_simple,0.0,0.0,0.0,0.0,31.02,461.0,711.0,1172.0
Maximum_duration_of_Visit_std_medical_original,0.0,0.0,0.0,0.0,31.279999999999998,461.0,714.0,1175.0
total_lemma_count_screen_max_medical_simple,220.0,12.571428571428573,44.0,88.0,54.74666666666667,224.0,952.0,1176.0
Maximum_duration_of_Visit_std_medical_simple,0.0,0.0,0.0,0.0,31.37333333333333,461.0,716.0,1177.0
Maximum_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,31.566666666666666,461.0,722.0,1183.0
total_lemma_count_text_max_clinical_original,153.0,8.742857142857142,30.6,61.199999999999996,53.48133333333333,255.0,932.0,1187.0
Maximum_duration_of_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,31.933333333333334,461.0,728.0,1189.0
Maximum_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,32.02,461.0,730.0,1191.0
Maximum_duration_of_Visit_min_medical_simple,0.0,0.0,0.0,0.0,32.06666666666667,461.0,732.0,1193.0
Maximum_duration_of_Visit_max_clinical_original,0.0,0.0,0.0,0.0,32.32,461.0,736.0,1197.0
Maximum_duration_of_Visit_max_clinical_simple,0.0,0.0,0.0,0.0,32.42666666666667,461.0,738.0,1199.0
Maximum_duration_of_Visit_max_medical_original,0.0,0.0,0.0,0.0,32.89333333333334,461.0,742.0,1203.0
total_lemma_count_text_max_clinical_simple,117.0,6.685714285714285,23.4,46.8,53.532000000000004,271.0,933.0,1204.0
Maximum_duration_of_Visit_max_medical_simple,0.0,0.0,0.0,0.0,32.946666666666665,461.0,743.0,1204.0
total_lemma_count_text_max_medical_original,116.0,6.628571428571428,23.2,46.4,53.56933333333333,272.0,934.0,1206.0
Number_of_Visits_mean_clinical_simple,0.0,0.0,0.0,0.0,33.093333333333334,461.0,745.0,1206.0
Number_of_Visits_mean_clinical_original,0.0,0.0,0.0,0.0,33.1,461.0,746.0,1207.0
Number_of_Visits_mean_medical_original,0.0,0.0,0.0,0.0,33.346666666666664,461.0,750.0,1211.0
Number_of_Visits_mean_medical_simple,0.0,0.0,0.0,0.0,33.61333333333333,461.0,753.0,1214.0
Number_of_Visits_std_clinical_original,0.0,0.0,0.0,0.0,33.75333333333334,461.0,757.0,1218.0
Number_of_Visits_std_medical_original,0.0,0.0,0.0,0.0,34.18666666666666,461.0,761.0,1222.0
Number_of_Visits_std_medical_simple,0.0,0.0,0.0,0.0,34.21333333333334,461.0,763.0,1224.0
Number_of_Visits_max_clinical_original,0.0,0.0,0.0,0.0,34.34,461.0,765.0,1226.0
Number_of_Visits_max_clinical_simple,0.0,0.0,0.0,0.0,34.593333333333334,461.0,767.0,1228.0
Maximum_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,34.62,461.0,768.0,1229.0
total_lemma_count_screen_max_medical_original,115.0,6.571428571428571,23.0,46.0,55.04,273.0,957.0,1230.0
Number_of_Visits_max_medical_original,0.0,0.0,0.0,0.0,34.693333333333335,461.0,770.0,1231.0
Number_of_Visits_max_medical_simple,0.0,0.0,0.0,0.0,34.96666666666667,461.0,773.0,1234.0
Time_to_first_Visit_mean_clinical_original,0.0,0.0,0.0,0.0,35.04666666666667,461.0,774.0,1235.0
Number_of_Visits_std_clinical_simple,0.0,0.0,0.0,0.0,35.10666666666667,461.0,775.0,1236.0
Time_to_first_Visit_mean_clinical_simple,0.0,0.0,0.0,0.0,35.28666666666666,461.0,776.0,1237.0
Time_to_first_Visit_mean_medical_original,0.0,0.0,0.0,0.0,35.6,461.0,779.0,1240.0
Maximum_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,35.62,461.0,780.0,1241.0
Time_to_first_Visit_mean_medical_simple,0.0,0.0,0.0,0.0,35.63333333333333,461.0,781.0,1242.0
Time_to_first_Visit_std_clinical_original,0.0,0.0,0.0,0.0,35.906666666666666,461.0,783.0,1244.0
Time_to_first_Visit_std_clinical_simple,0.0,0.0,0.0,0.0,35.94666666666667,461.0,784.0,1245.0
total_lemma_count_screen_max_clinical_original,103.0,5.885714285714286,20.6,41.2,55.06399999999999,288.0,958.0,1246.0
Time_to_first_Visit_std_medical_original,0.0,0.0,0.0,0.0,36.07333333333334,461.0,785.0,1246.0
Time_to_first_Visit_std_medical_simple,0.0,0.0,0.0,0.0,36.24666666666667,461.0,786.0,1247.0
total_lemma_count_screen_max_clinical_simple,103.0,5.885714285714286,20.6,41.2,55.135999999999996,288.0,959.0,1247.0
Time_to_first_Visit_min_clinical_original,0.0,0.0,0.0,0.0,36.36,461.0,788.0,1249.0
Maximum_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,36.62,461.0,789.0,1250.0
Time_to_first_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,36.620000000000005,461.0,790.0,1251.0
Time_to_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,36.919999999999995,461.0,792.0,1253.0
Time_to_first_Visit_min_medical_simple,0.0,0.0,0.0,0.0,37.14666666666667,461.0,794.0,1255.0
Time_to_first_Visit_max_clinical_original,0.0,0.0,0.0,0.0,37.21333333333334,461.0,795.0,1256.0
Time_to_first_Visit_max_clinical_simple,0.0,0.0,0.0,0.0,37.29333333333333,461.0,796.0,1257.0
Time_to_first_Visit_max_medical_original,0.0,0.0,0.0,0.0,37.333333333333336,461.0,797.0,1258.0
total_lemma_count_screen_min_medical_simple,100.0,5.714285714285714,50.0,100.0,55.27866666666667,298.0,960.0,1258.0
total_lemma_count_screen_min_medical_original,100.0,5.714285714285714,50.0,100.0,55.30533333333333,298.0,961.0,1259.0
Time_to_first_Visit_max_medical_simple,0.0,0.0,0.0,0.0,37.593333333333334,461.0,798.0,1259.0
Minimum_duration_of_fixations_max_medical,26.0,1.4857142857142858,5.2,10.4,44.432,398.0,861.0,1259.0
Maximum_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,37.62,461.0,799.0,1260.0
total_lemma_count_screen_min_clinical_simple,100.0,5.714285714285714,50.0,100.0,55.544,298.0,964.0,1262.0
Duration_of_first_Visit_mean_clinical_original,0.0,0.0,0.0,0.0,37.88,461.0,801.0,1262.0
Duration_of_first_Visit_mean_clinical_simple,0.0,0.0,0.0,0.0,37.99333333333333,461.0,803.0,1264.0
Duration_of_first_Visit_mean_medical_original,0.0,0.0,0.0,0.0,38.10666666666667,461.0,804.0,1265.0
Time_to_entry_saccade_min_clinical_simple,15.0,0.8571428571428572,1.0,2.0,43.172,415.0,850.0,1265.0
total_lemma_count_screen_min_clinical_original,100.0,5.714285714285714,50.0,100.0,55.91866666666667,298.0,968.0,1266.0
Duration_of_first_Visit_mean_medical_simple,0.0,0.0,0.0,0.0,38.28,461.0,805.0,1266.0
Duration_of_first_Visit_std_clinical_original,0.0,0.0,0.0,0.0,38.559999999999995,461.0,807.0,1268.0
total_lemma_count_screen_std_medical_simple,100.0,5.714285714285714,50.0,100.0,56.056000000000004,298.0,970.0,1268.0
total_lemma_count_screen_std_medical_original,100.0,5.714285714285714,50.0,100.0,56.12533333333333,298.0,971.0,1269.0
Maximum_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,38.62,461.0,808.0,1269.0
Duration_of_first_Visit_std_clinical_simple,0.0,0.0,0.0,0.0,38.72666666666667,461.0,809.0,1270.0
Duration_of_first_Visit_std_medical_original,0.0,0.0,0.0,0.0,38.96666666666667,461.0,811.0,1272.0
Duration_of_first_Visit_std_medical_simple,0.0,0.0,0.0,0.0,39.019999999999996,461.0,812.0,1273.0
Minimum_duration_of_fixations_min_medical,20.0,1.1428571428571428,4.0,8.0,44.997,408.0,865.0,1273.0
Duration_of_first_Visit_min_clinical_original,0.0,0.0,0.0,0.0,39.233333333333334,461.0,814.0,1275.0
Duration_of_first_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,39.306666666666665,461.0,816.0,1277.0
Duration_of_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,39.419999999999995,461.0,817.0,1278.0
Maximum_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,39.62,461.0,819.0,1280.0
Time_to_entry_saccade_min_medical_simple,10.0,0.5714285714285714,1.0,2.0,43.48133333333333,426.0,855.0,1281.0
Time_to_entry_saccade_min_medical_original,10.0,0.5714285714285714,1.0,2.0,43.501333333333335,426.0,856.0,1282.0
Duration_of_first_Visit_max_clinical_original,0.0,0.0,0.0,0.0,40.0,461.0,821.0,1282.0
Duration_of_first_Visit_max_clinical_simple,0.0,0.0,0.0,0.0,40.04,461.0,822.0,1283.0
Duration_of_first_Visit_max_medical_original,0.0,0.0,0.0,0.0,40.080000000000005,461.0,823.0,1284.0
Time_to_exit_saccade_min_clinical_original,15.0,0.8571428571428572,1.0,2.0,45.292,415.0,869.0,1284.0
Duration_of_first_Visit_max_medical_simple,0.0,0.0,0.0,0.0,40.29333333333333,461.0,825.0,1286.0
Number_of_saccades_in_AOI_mean_clinical_original,0.0,0.0,0.0,0.0,40.38,461.0,826.0,1287.0
Peak_velocity_of_entry_saccade_max_clinical_simple,30.0,1.7142857142857144,2.0,4.0,48.27066666666666,394.0,894.0,1288.0
Maximum_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,40.62,461.0,827.0,1288.0
Number_of_saccades_in_AOI_mean_clinical_simple,0.0,0.0,0.0,0.0,40.64666666666666,461.0,828.0,1289.0
Number_of_saccades_in_AOI_mean_medical_original,0.0,0.0,0.0,0.0,40.77333333333333,461.0,829.0,1290.0
Number_of_saccades_in_AOI_mean_medical_simple,0.0,0.0,0.0,0.0,41.04,461.0,831.0,1292.0
Number_of_saccades_in_AOI_std_clinical_original,0.0,0.0,0.0,0.0,41.07333333333334,461.0,832.0,1293.0
Number_of_saccades_in_AOI_std_clinical_simple,0.0,0.0,0.0,0.0,41.15333333333333,461.0,833.0,1294.0
Peak_velocity_of_exit_saccade_min_medical_original,40.0,2.2857142857142856,2.6666666666666665,5.333333333333333,49.87199999999999,390.0,905.0,1295.0
Number_of_saccades_in_AOI_std_medical_original,0.0,0.0,0.0,0.0,41.419999999999995,461.0,835.0,1296.0
Maximum_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,41.62,461.0,837.0,1298.0
Number_of_saccades_in_AOI_std_medical_simple,0.0,0.0,0.0,0.0,41.75333333333333,461.0,838.0,1299.0
Number_of_saccades_in_AOI_max_clinical_original,0.0,0.0,0.0,0.0,41.973333333333336,461.0,839.0,1300.0
Number_of_saccades_in_AOI_max_clinical_simple,0.0,0.0,0.0,0.0,42.06666666666667,461.0,840.0,1301.0
Number_of_saccades_in_AOI_max_medical_original,0.0,0.0,0.0,0.0,42.07333333333334,461.0,841.0,1302.0
Time_to_exit_saccade_min_clinical_simple,10.0,0.5714285714285714,2.0,4.0,46.128,426.0,877.0,1303.0
Number_of_saccades_in_AOI_max_medical_simple,0.0,0.0,0.0,0.0,42.266666666666666,461.0,843.0,1304.0
Time_to_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,42.4,461.0,844.0,1305.0
Time_to_entry_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,42.733333333333334,461.0,846.0,1307.0
Maximum_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,42.833333333333336,461.0,847.0,1308.0
Time_to_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,43.0,461.0,848.0,1309.0
Time_to_entry_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,43.013333333333335,461.0,849.0,1310.0
Time_to_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,43.26,461.0,852.0,1313.0
Time_to_entry_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,43.333333333333336,461.0,853.0,1314.0
Time_to_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,43.47333333333333,461.0,854.0,1315.0
Time_to_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,43.72,461.0,857.0,1318.0
Maximum_duration_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,43.833333333333336,461.0,859.0,1320.0
Time_to_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,43.95333333333333,461.0,860.0,1321.0
Time_to_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,44.61333333333334,461.0,862.0,1323.0
Maximum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,44.833333333333336,461.0,863.0,1324.0
Time_to_entry_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,44.92666666666666,461.0,864.0,1325.0
Time_to_entry_saccade_max_medical_original,0.0,0.0,0.0,0.0,45.03333333333333,461.0,866.0,1327.0
Time_to_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,45.059999999999995,461.0,867.0,1328.0
Time_to_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,45.24666666666667,461.0,868.0,1329.0
Time_to_exit_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,45.46666666666667,461.0,870.0,1331.0
Time_to_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,45.66,461.0,871.0,1332.0
Minimum_duration_of_fixations_std_medical,0.0,0.0,0.0,0.0,45.7,461.0,872.0,1333.0
Minimum_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,45.833333333333336,461.0,873.0,1334.0
Time_to_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,45.9,461.0,874.0,1335.0
Time_to_exit_saccade_std_clinical_original,0.0,0.0,0.0,0.0,46.019999999999996,461.0,875.0,1336.0
Time_to_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,46.080000000000005,461.0,876.0,1337.0
Time_to_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,46.28666666666667,461.0,878.0,1339.0
Time_to_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,46.38,461.0,879.0,1340.0
Minimum_duration_of_fixations_mean_medical,0.0,0.0,0.0,0.0,46.555,461.0,880.0,1341.0
Minimum_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,46.833333333333336,461.0,881.0,1342.0
Time_to_exit_saccade_min_medical_original,0.0,0.0,0.0,0.0,47.019999999999996,461.0,882.0,1343.0
Time_to_exit_saccade_min_medical_simple,0.0,0.0,0.0,0.0,47.06666666666667,461.0,883.0,1344.0
Average_duration_of_fixations_max_medical,0.0,0.0,0.0,0.0,47.105000000000004,461.0,884.0,1345.0
Peak_velocity_of_exit_saccade_min_clinical_original,10.0,0.5714285714285714,2.0,4.0,51.69466666666666,426.0,920.0,1346.0
Time_to_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,47.24,461.0,885.0,1346.0
Time_to_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,47.32666666666667,461.0,886.0,1347.0
Time_to_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,47.53333333333333,461.0,887.0,1348.0
Average_duration_of_fixations_min_medical,0.0,0.0,0.0,0.0,47.675,461.0,888.0,1349.0
Minimum_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,47.833333333333336,461.0,889.0,1350.0
Time_to_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,47.99333333333333,461.0,890.0,1351.0
Peak_velocity_of_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,48.06666666666667,461.0,891.0,1352.0
Peak_velocity_of_entry_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,48.18,461.0,892.0,1353.0
Peak_velocity_of_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,48.2,461.0,893.0,1354.0
Average_duration_of_fixations_std_medical,0.0,0.0,0.0,0.0,48.39,461.0,895.0,1356.0
Peak_velocity_of_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,48.54,461.0,896.0,1357.0
Peak_velocity_of_entry_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,48.78666666666666,461.0,897.0,1358.0
Minimum_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,48.833333333333336,461.0,898.0,1359.0
Peak_velocity_of_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,49.013333333333335,461.0,899.0,1360.0
Average_duration_of_fixations_mean_medical,0.0,0.0,0.0,0.0,49.105000000000004,461.0,900.0,1361.0
Peak_velocity_of_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,49.12,461.0,901.0,1362.0
Peak_velocity_of_entry_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,49.31333333333334,461.0,902.0,1363.0
Peak_velocity_of_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,49.486666666666665,461.0,903.0,1364.0
Total_duration_of_fixations_max_medical,0.0,0.0,0.0,0.0,49.635000000000005,461.0,904.0,1365.0
Peak_velocity_of_entry_saccade_min_medical_original,0.0,0.0,0.0,0.0,49.9,461.0,906.0,1367.0
Minimum_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,49.940000000000005,461.0,907.0,1368.0
Total_duration_of_fixations_std_medical,0.0,0.0,0.0,0.0,50.205,461.0,908.0,1369.0
Peak_velocity_of_entry_saccade_min_medical_simple,0.0,0.0,0.0,0.0,50.34,461.0,909.0,1370.0
total_lemma_count_screen_std_clinical_simple,28.0,1.6,14.0,28.000000000000004,56.292,397.0,973.0,1370.0
Peak_velocity_of_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,50.38,461.0,910.0,1371.0
Peak_velocity_of_entry_saccade_max_medical_original,0.0,0.0,0.0,0.0,50.473333333333336,461.0,911.0,1372.0
Peak_velocity_of_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,50.86,461.0,912.0,1373.0
Peak_velocity_of_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,50.89333333333333,461.0,913.0,1374.0
Minimum_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,50.940000000000005,461.0,914.0,1375.0
Total_duration_of_fixations_mean_medical,0.0,0.0,0.0,0.0,51.055,461.0,915.0,1376.0
Peak_velocity_of_exit_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,51.27333333333333,461.0,916.0,1377.0
Peak_velocity_of_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,51.333333333333336,461.0,917.0,1378.0
Peak_velocity_of_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,51.39333333333333,461.0,918.0,1379.0
Peak_velocity_of_exit_saccade_std_clinical_original,0.0,0.0,0.0,0.0,51.440000000000005,461.0,919.0,1380.0
Peak_velocity_of_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,51.81333333333334,461.0,921.0,1382.0
Peak_velocity_of_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,51.88666666666666,461.0,922.0,1383.0
Minimum_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,51.96,461.0,923.0,1384.0
Peak_velocity_of_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,52.32,461.0,924.0,1385.0
Peak_velocity_of_exit_saccade_min_medical_simple,0.0,0.0,0.0,0.0,52.666666666666664,461.0,925.0,1386.0
Peak_velocity_of_exit_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,52.72666666666667,461.0,926.0,1387.0
Minimum_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,52.96,461.0,927.0,1388.0
Peak_velocity_of_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,53.193333333333335,461.0,928.0,1389.0
Peak_velocity_of_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,53.626666666666665,461.0,935.0,1396.0
Peak_velocity_of_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,53.71333333333334,461.0,937.0,1398.0
Peak_velocity_of_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,53.733333333333334,461.0,938.0,1399.0
First-pass_first_fixation_duration_mean_clinical_original,0.0,0.0,0.0,0.0,53.81333333333334,461.0,940.0,1401.0
Minimum_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,53.96,461.0,941.0,1402.0
First-pass_first_fixation_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,54.086666666666666,461.0,942.0,1403.0
First-pass_first_fixation_duration_mean_medical_original,0.0,0.0,0.0,0.0,54.373333333333335,461.0,945.0,1406.0
total_lemma_count_screen_std_clinical_original,6.0,0.34285714285714286,3.0,6.0,56.36266666666667,435.0,974.0,1409.0
First-pass_first_fixation_duration_mean_medical_simple,0.0,0.0,0.0,0.0,54.64666666666667,461.0,949.0,1410.0
First-pass_first_fixation_duration_std_clinical_original,0.0,0.0,0.0,0.0,54.693333333333335,461.0,950.0,1411.0
First-pass_first_fixation_duration_std_clinical_simple,0.0,0.0,0.0,0.0,54.733333333333334,461.0,951.0,1412.0
Selective_regression-path_duration_mean_clinical_simple,10.0,0.5714285714285714,2.0,4.0,57.66133333333334,426.0,989.0,1415.0
First-pass_first_fixation_duration_std_medical_original,0.0,0.0,0.0,0.0,54.81333333333334,461.0,954.0,1415.0
Minimum_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,54.96,461.0,955.0,1416.0
First-pass_first_fixation_duration_std_medical_simple,0.0,0.0,0.0,0.0,54.980000000000004,461.0,956.0,1417.0
First-pass_first_fixation_duration_max_clinical_original,0.0,0.0,0.0,0.0,55.39333333333333,461.0,962.0,1423.0
First-pass_first_fixation_duration_max_clinical_simple,0.0,0.0,0.0,0.0,55.526666666666664,461.0,963.0,1424.0
First-pass_first_fixation_duration_max_medical_original,0.0,0.0,0.0,0.0,55.72,461.0,965.0,1426.0
First-pass_first_fixation_duration_max_medical_simple,0.0,0.0,0.0,0.0,55.78,461.0,966.0,1427.0
total_lemma_count_screen_mean_medical_simple,4.0,0.2285714285714286,2.0,4.0,56.75066666666667,451.0,977.0,1428.0
First-pass_duration_mean_clinical_original,0.0,0.0,0.0,0.0,55.833333333333336,461.0,967.0,1428.0
Minimum_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,55.96,461.0,969.0,1430.0
First-pass_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,56.25333333333333,461.0,972.0,1433.0
First-pass_duration_mean_medical_original,0.0,0.0,0.0,0.0,56.45333333333333,461.0,975.0,1436.0
total_lemma_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,56.71333333333334,461.0,976.0,1437.0
total_lemma_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,56.94666666666667,461.0,978.0,1439.0
Minimum_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,56.96,461.0,979.0,1440.0
First-pass_duration_mean_medical_simple,0.0,0.0,0.0,0.0,56.96,461.0,979.0,1440.0
word_frequency_text_max_medical_simple,0.0,0.0,0.0,0.0,57.06666666666667,461.0,981.0,1442.0
total_lemma_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,57.13333333333333,461.0,982.0,1443.0
First-pass_duration_std_clinical_original,0.0,0.0,0.0,0.0,57.166666666666664,461.0,983.0,1444.0
word_frequency_text_max_medical_original,0.0,0.0,0.0,0.0,57.34666666666667,461.0,984.0,1445.0
First-pass_duration_std_clinical_simple,0.0,0.0,0.0,0.0,57.4,461.0,985.0,1446.0
First-pass_duration_std_medical_original,0.0,0.0,0.0,0.0,57.42666666666666,461.0,986.0,1447.0
First-pass_duration_std_medical_simple,0.0,0.0,0.0,0.0,57.486666666666665,461.0,987.0,1448.0
word_frequency_text_max_clinical_simple,0.0,0.0,0.0,0.0,57.580000000000005,461.0,988.0,1449.0
word_frequency_text_max_clinical_original,0.0,0.0,0.0,0.0,57.72,461.0,990.0,1451.0
